,Brand,Category,Product Name ,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response
698,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sung2779,No comments/review is an image,Variation: DELICATE,5,2019-06-17 11:36,no
699,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,natama,No comments/review is an image,Variation: DELICATE,5,2019-03-14 23:43,no
700,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,msmongri,No comments/review is an image,Variation: VERSATILE,5,2019-06-13 04:04,no
701,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,earlgreypanda,No comments/review is an image,Variation: ASSERTIVE,5,2019-03-21 13:02,no
702,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,earlgreypanda,No comments/review is an image,Variation: SEEKER,5,2019-03-21 13:02,no
703,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,joeyyeo0429,No comments/review is an image,Variation: SELFSTARTER 130,5,2019-05-27 13:38,no
704,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sheenalow,No comments/review is an image,Variation: VERSATILE,5,2019-05-27 22:06,no
705,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,quekjiajun,No comments/review is an image,Variation: VERSATILE,5,2019-06-02 16:48,no
706,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,laracamay,No comments/review is an image,Variation: GROUNDBREAKER 117,5,2019-03-23 20:56,no
707,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jeny_ng880928,No comments/review is an image,Variation: AMBITIOUS,5,2019-04-06 13:06,no
708,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,xxblueangelxx,No comments/review is an image,Variation: AMBITIOUS,5,2019-03-12 15:12,no
709,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,xxblueangelxx,No comments/review is an image,Variation: ASSERTIVE,5,2019-03-11 08:23,no
710,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,elisyasuhaimii,No comments/review is an image,Variation: DELICATE,5,2019-03-13 01:16,no
711,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,cindy041288,No comments/review is an image,Variation: VERSATILE,5,2019-03-25 19:44,no
712,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lizzie77,No comments/review is an image,Variation: AMBITIOUS,5,2019-06-06 13:12,no
713,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lovesshoppingyay,No comments/review is an image,Variation: VERSATILE,5,2019-05-09 05:49,no
714,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,xiaorachs,No comments/review is an image,Variation: VERSATILE,5,2019-04-23 15:37,no
715,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,volumepill,No comments/review is an image,Variation: DELICATE,5,2019-03-21 15:20,no
716,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vivianngwy16,No comments/review is an image,Variation: SELFSTARTER 130,4,2019-03-21 10:08,no
717,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,harshinibala,No comments/review is an image,Variation: DELICATE,5,2019-06-16 08:07,no
718,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,whiskeysasha,No comments/review is an image,Variation: AMBITIOUS,5,2019-03-18 18:30,no
719,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,msrajan,No comments/review is an image,Variation: GROUNDBREAKER 117,5,2019-06-13 08:49,no
720,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,dantaphlaus,No comments/review is an image,Variation: AMBITIOUS,3,2019-03-19 11:45,no
721,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,eric38tjy,No comments/review is an image,Variation: SEEKER,5,2019-04-04 21:21,no
722,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,blankweekends,No comments/review is an image,Variation: VERSATILE,5,2019-03-08 14:07,no
723,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,shellamo98,No comments/review is an image,Variation: SELFSTARTER 130,5,2019-02-19 00:01,no
724,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,mahlainglay,No comments/review is an image,Variation: INSPIRER 125,4,2019-05-31 07:19,no
725,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,dantaphlaus,No comments/review is an image,Variation: AMBITIOUS,5,2019-04-25 08:54,no
726,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,khinsusukyaw,No comments/review is an image,Variation: ASSERTIVE,5,2019-03-25 22:33,no
727,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,anakyusoff10,No comments/review is an image,Variation: GLOBETROTER 135,5,2019-03-20 11:16,no
728,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,joy9977,"***Your review has been hidden due to inappropriate content.

Note: Shopee may remove the coins awarded for this review.***",Variation: DELICATE,2,2019-09-18 15:26,no
729,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,middlewoes,"***Your review has been hidden due to inappropriate content.

Note: Shopee may remove the coins awarded for this review.***",Variation: GROUNDBREAKER 117,5,2019-10-06 08:50,no
730,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lieyu8,"***Your review has been hidden due to inappropriate content.

Note: Shopee may remove the coins awarded for this review.***",Variation: INSPIRER 125,5,2019-10-04 07:27,no
731,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,frhkx,product is as per pic and delivery only took 2 days. satisfied w product!!! thanks 😊 ,Variation: IAR Light,5,2020-01-11 08:51,no
732,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,jansxna,Good product and fast delivery. Purchased on 22 Dec and received on 24 Dec. ,Variation: IAR Fair,5,2019-12-28 09:35,no
733,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nymphinblack,"Repeat customer of this concealer as it works well. Good deal during the flash sale, but only shipping option is expensive. ",Variation: IAR Medium,4,2019-12-22 19:55,no
734,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,doopplo,"ordered on the 12 december, i get on the 18 december. have yet to try it out but yay good deal!",Variation: IAR Light,5,2019-12-18 12:53,no
735,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,shernonlai,"Travel size product. Small and handy.

Expiry date is next year👍🏼",Variation: IAR Medium,5,2019-12-17 00:38,no
736,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,bevvyashleyx,I have been using this for 3 years and I love it! Best concealer to use out there,Variation: IAR Medium,5,2019-12-16 22:38,no
737,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,karenhng,Bought on bhalf of friend. Cant rate it personally.,Variation: IAR Medium,5,2019-12-15 12:45,no
738,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sandraxlim,"Ordered 12.12, received 13 Dec. Never tried pdts b4. See the photo for colours. Light concealer; foundation 220 Natural beige for Matt poreless is actually lighter colour than 210 Sandy beige for Dewy smooth.",Variation: IAR Light,4,2019-12-13 20:33,no
739,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,ytchew,Received in good conditions and in correct shade as advertised,Variation: IAR Light,5,2019-12-12 21:31,no
740,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,hahahchu,Fast delivery!! And got the exact item that i wanted! Thank you so much for the smooth delivery highly recommend all to order here! ,Variation: IAR Sand,5,2019-12-11 21:26,no
741,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tracyyanglau,"VERY BAD. 1st time purchase, supposed to be free shipping on 11.11,however the delivery fee was charged. Since its the 1st time, thought maybe the delivery fee is not wavied, but later on found out it should be free. So feed back to the seller, promised will refund but nearly 1 mth still not yet!",Variation: IAR Fair,1,2019-12-08 23:47,no
742,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,jinnie1982,Fast delivery. Seller sent free gift ^^!!,Variation: IAR Fair,5,2019-12-10 00:53,no
743,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sohmeiyu,Received order as described. Good buy. Fast delivery. Will buy again.,Variation: IAR Light,5,2019-12-01 23:36,no
744,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,rachx,"products came well, mailing time was acceptable. can’t wait to give it a try! ",Variation: IAR Medium,5,2019-12-03 18:40,no
745,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,faezahkaptenpenn,Brand new!!!,Variation: IAR Medium,5,2019-12-06 07:51,no
746,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,ch0c0lat3s,Item was received in good condition and delivered very quickly. Looks just like in pictures. Thank you!,Variation: IAR Fair,5,2019-11-25 09:07,no
747,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,joshmernate,good deal. bought during flash sales and received with bubble wrap. well done seller,Variation: IAR Light,5,2019-11-23 09:57,no
748,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,kaikailee,Got this set for $10.50 super worth it!,Variation: IAR Light,5,2019-11-25 11:30,no
749,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,clasandraaa,Items took awhile to arrive but all received satisfactorily.,Variation: IAR Fair,5,2019-11-23 14:26,no
750,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,limitlessxlove,"I didn’t know Maybelline changed their packaging and product design so when it arrives, I was quite surprised by the slight difference. Delivery was fast! But it didn’t come with the promise make up removal so was disappointed. ",Variation: IAR Medium,4,2019-11-12 16:21,no
751,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,celineezxz,Like sponge applicator. Its half of the retail size for this purchase n so is price.,Variation: IAR Medium,5,2019-11-14 12:08,no
752,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nininuggert,Fast shipping and correct shades given,Variation: IAR Medium,5,2019-11-16 17:09,no
753,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tanmeowlan,This product is convenient to apply and can blend easily . This is my 3rd purchases. I choose a darker shade for better coverage. Love the size of make up remover. Easy to bring for travel and gym centre. ,Variation: IAR Honey,5,2019-11-13 11:11,no
754,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,orlie2up,"Packaged nicely with the rest of my order, came precisely with the free make-up removers as indicated in the promotion! 👍👍",Variation: IAR Medium,5,2019-11-16 02:54,no
755,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,secretvampire,"Fast delivery, received item within 2weeks time.. Nice, both item expired on 2022",Variation: IAR Fair,5,2019-11-03 09:02,no
756,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,secretvampire,"Fast delivery, received item within 2weeks time.. Nice, both item expired on 2022 ",Variation: IAR Fair,5,2019-11-03 09:00,no
757,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,fatimahsallim,Favourite concealer. Worth it for the price paid plus it covers.................,Variation: IAR Sand,5,2019-11-08 08:24,no
758,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,joycehoi,received without free gift，so bad so sad！！felt cheated！！！,Variation: IAR Sand,1,2019-11-15 20:27,no
759,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tooooods,"Items well packed, received quickly and in great condition!",Variation: IAR Caramel,5,2019-11-08 23:01,no
760,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,the.y4wn,product came as it is stated however there is no free makeup remover,Variation: IAR Medium,3,2019-11-09 12:52,no
761,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,madzlik,"Order on 3/11/19, delivered on 7/11/19. Product came in good condition and the seal was intact. Tried the product and colour was what I expected so overall 5 stars. ",Variation: IAR Medium,5,2019-11-07 19:20,no
762,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,siouhwee,"Quick delivery, good deal..",Variation: IAR Honey,5,2019-11-14 20:26,no
763,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,fatimahsallim,Got all my items and the free make up remover. Excellent buy and worth it!!!!!!!!!!,Variation: IAR Honey,5,2019-11-02 13:46,no
764,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tiang1990,Received within a week. Will buy again ans its cheaper then retail shop,Variation: IAR Light,5,2019-11-02 15:52,no
765,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cmong8,Ordered on 26/10 and received today 31/10. i am glad that this time I got it during flash sales and comes with free gifts too. Thanks seller for the free gift. ,Variation: IAR Fair,5,2019-10-31 12:40,no
766,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tooooods,"Fast delivery and items were nicely packed and received, thanks!",Variation: IAR Light,5,2019-11-02 20:29,no
767,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tooooods,Items were well packed and received quickly in good condition!,Variation: IAR Honey,5,2019-11-02 21:34,no
768,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,mayyunsoh,Fast delivery and good condition thanks,Variation: IAR Honey,5,2019-11-03 09:29,no
769,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,silviays,"fast delivery, repeated purchase, recommended to buy from this seller",Variation: IAR Sand,4,2019-11-02 02:35,no
770,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,hestertay,Mini makeup remover is good for travelling. As for the concealer it will be my first time trying it.,Variation: IAR Fair,5,2019-10-31 17:39,no
771,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tiang1990,Fast delivery.  Will purchase again as its cheaper then buying in outlet. ,Variation: IAR Light,5,2019-11-01 08:02,no
772,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,juliannalow,Items as described and came with free gifts too. Thanks!!!!,Variation: IAR Fair,5,2019-11-01 20:52,no
773,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tgtjoyce,"Item came in bubble wrap. Looks authentic. Great price, great deal.",Variation: IAR Medium,5,2019-10-31 20:38,no
774,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,flowerbungasg,Thank you. Item received in good condition. Will purchase again.,Variation: IAR Medium,5,2019-11-05 11:56,no
775,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,janicesmiley39,"Nice, will try and see how it goes. ",Variation: IAR Medium,5,2019-11-03 21:38,no
776,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,toodlood,"Items well packed and received in great condition, got free makeup removers too!",Variation: IAR Light,5,2019-11-02 19:35,no
777,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,ylkoh,Fast delivery. Will buy again. Came w free mini size make up remover which is good for traveling ,Variation: IAR Light,5,2019-11-02 18:46,no
778,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,michchan1111,No comments/review is an image,Variation: IAR Honey,5,2019-11-01 13:44,no
779,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,priscilla_toh,"Fast delivery, ordered and arrived in 2 days, can't wait to use
Came with 2 free makeup remover 💕",Variation: IAR Medium,5,2019-10-31 16:18,no
780,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nrlamz,Fav concealer. ,Variation: IAR Medium,5,2019-11-07 21:39,no
781,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cheongzena23,Very fast delivery!! Such a good deal with the 2 little makeup remover bottles 🤩 thanks again!,Variation: IAR Medium,5,2019-10-31 15:44,no
782,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,gudiag,Very poor level of service,Variation: IAR Fair,1,2019-11-02 12:55,no
783,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cmong8,Ordered on 10/10 and received today. Was a good buy with 35% discount and didn’t realise the packaging has changed. Will buy again when there’s promotion.,Variation: IAR Light,5,2019-10-12 14:41,no
784,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,joaugust88,"Fast delivery, item received in good condition. Hope that it is good ",Variation: IAR Sand,5,2019-10-22 07:38,no
785,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,lamkins,Fast delivery. Good value deal. Very easy and convenient to use. Full coverage. ,Variation: IAR Medium,5,2019-10-14 10:54,no
786,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sixtymandy,"Only delivered after 18 days. Purchased 2 items that has free makeup remover but did not receive any. And it seems from the comments that some people receive it and some don’t, and those who received might have ordered it later than those who haven’t. So don’t harbour any expectation.",Variation: IAR Light,3,2019-09-28 13:53,no
787,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,fashion_88,Ordered yesterday and received today.. super fast delivery and authentic.. bought during 10.10 ..value for money and highly recommended.. cheers,Variation: IAR Fair,5,2019-10-11 21:10,no
788,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,yulsha_,i’ve been using this concealer and i really love this!! i’m also surprised that it delivered the following day,Variation: IAR Honey,5,2019-10-11 09:54,no
789,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,yipwinnie,Very fast delivery.  Ordered on 30 Sep and received on 02 Oct.  However the item received is quite different from the one that I previously bought at Watson.  Wondering has they changed packaging.  Hope I has not bought a fake one.,Variation: IAR Medium,5,2019-10-02 16:17,no
790,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,janleeen,Really fast shipping - ordered on 10 Oct and received on 12 Oct ,Variation: IAR Light,5,2019-10-13 01:26,no
791,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,yulinkoh,Very Fast delivery ! ! !Receive in 2 days ! !  Good product ! ! ! !,Variation: IAR Light,5,2019-10-03 13:41,no
792,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,laylawadah1212,Item is properly packed with bubble wrap and is super secure . Fast delivery too . ,Variation: IAR Medium,5,2019-10-10 22:50,no
793,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,faithongyin,Promo stated comes with 3 free make up remover solution and free shipping. However I did not receive my 3 make up remover and paid $4 shipping fee.,Variation: IAR Honey,1,2019-10-13 16:20,no
794,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,juliyana99,Received in 1 day! :) ,Variation: IAR Light,5,2019-10-11 22:24,no
795,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,kimchichoo,"Received in good condition and sealed! Delivery was fast and quick, came in bubble wrapped packaging. Hope the colour suits me. ",Variation: IAR Fair,5,2019-10-04 15:29,no
796,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sakurakate,"It’s the new package now. But even if I ordered the same color code of this concealer as my previous one (light), I feel the shade has become darker, thus not as effective in concealing.",Variation: IAR Light,5,2019-10-08 10:41,no
797,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,norraross,Fast delivery. Authentic item. Thank you seller.,Variation: IAR Honey,5,2019-10-03 13:34,no
798,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cheapdealhere.,"Fast delivery. Well packed. Thanks will ordered again. Sadly, I tot it's with the makeup remover thus I ordered it, as usually I will wait for sales and only pay 9.90 for 1.",Variation: IAR Light,5,2019-09-17 21:47,no
799,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,zhangshuai1212,Fast delivery,Variation: IAR Sand,5,2019-10-15 21:53,no
800,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,claratoh,huge fan of maybelline products! thank you for the promotion. i swear by the maybelline age rewind concealer is the best concealer ever ❤️,Variation: IAR Light,5,2019-09-11 16:57,no
801,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,mainechongfl,Delivery was fast. However it was partially my fault that thought that there is compulsory of makeup remover as free gift which is why i bought it :( Sad to know that it is only for the first 100 customers. If i know it not compulsory i wont not have got it as the shipping fee is $2😭😭😭,Variation: IAR Medium,4,2019-09-13 15:42,no
802,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,shellenchan,Order received in good condition but this did not come with the 3 small bots of eye make up remover.,Variation: IAR Fair,5,2019-09-23 12:18,no
803,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nureen14,Much cheaper than in stores!,Variation: IAR Medium,5,2019-10-05 01:10,no
804,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,chloechua14,Love this concealer! Very good! I will definitely repurchase again 👍🏻👍🏻👍🏻,Variation: IAR Light,5,2019-09-21 15:11,no
805,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cashewrina,Order received in good condition and got the right shade. Delivery time was also not too long.,Variation: IAR Honey,5,2019-09-16 18:23,no
806,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,kohkimwa,Fast delivery and received in good condition and good quality and good price. ,Variation: IAR Honey,5,2019-09-09 23:27,no
807,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,pandamandaink,Did not receive free gifts ,Variation: IAR Light,1,2019-09-19 22:26,no
808,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,hehaho,"Received quickly,, in good packaging. Thank you very much.",Variation: IAR Sand,5,2019-09-05 22:52,no
809,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,silviays,Always like the maybelline concealer.............................,Variation: IAR Sand,5,2019-09-04 00:20,no
810,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,farahnxj,Very fast delivery! Worth the buy as it is definitely cheaper then buying in store!!!,Variation: IAR Light,5,2019-09-03 19:53,no
811,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,seoll,"Received in good condition. Packaging is different from what is sold in stores though, hopefully it works the same",Variation: IAR Light,5,2019-09-05 12:28,no
812,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nursyfnh,Receive it in a good condition. Fast delivery. ,Variation: IAR Honey,5,2019-09-05 11:46,no
813,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,haniza17,"Very fast shipping, thank you. Will purchase again.",Variation: IAR Light,5,2019-09-09 19:13,no
814,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,farhanaqq,Did not come with the makeup remover as promised. Delivery also took very long. Product itself is okay. ,Variation: IAR Sand,2,2019-09-22 22:13,no
815,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,potatolover000,Fast delivery.  Good product ,Variation: IAR Honey,5,2019-09-08 07:35,no
816,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,crystalco,Best drugstore concealer. My 5th purchase. Love it. ,Variation: IAR Light,5,2019-09-02 21:25,no
817,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,valentiateo,"exact to the photos, the delivery was quite fast and relies were relatively fast",Variation: IAR Sand,5,2019-08-22 13:25,no
818,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,priyasawalani,Very fast delivery and good quality. Properly wrapped. ,Variation: IAR Medium,5,2019-09-01 06:07,no
819,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,salohcin,"Local delivery was quick, received the item within 2 to 3 days",Variation: IAR Sand,5,2019-08-23 20:33,no
820,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,katetsui,dcgghhagsedkrkwejsjsjwnwbsbsbsbsbshbssbsbsb,Variation: IAR Medium,5,2019-09-04 02:00,no
821,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,evangelinelee,Efficient delivery ,Variation: IAR Light,5,2019-09-09 14:36,no
822,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tooooods,All the concealers came in nicely packed and delivery was super quick! ,Variation: IAR Sand,5,2019-08-20 21:23,no
823,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,ziqingx,Product came in around 3 days hence the delivery was really awesome 👍🏻 Very satisfied with the product as I am getting the same product at a cheaper price online as compared to the physical store. Highly recommended and I would stock up the next time it is discounted. ,Variation: Light,5,2019-03-20 09:26,no
824,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,missincredible22,"product original & good, delivery fast, just don't understand that i brought at flash sale but  pay more than later promotion price. ",Variation: IAR Honey,5,2019-08-02 00:42,no
825,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,wendytan128,It is exactly as described. Have been using this for some time. ,Variation: IAR Sand,5,2019-08-29 22:39,no
826,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,chaintay,Fast delivery and receive free make-up removers as promised... good!,Variation: IAR Light,5,2019-09-02 23:19,no
827,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nurul.alia14,Order yesterday received today so fast delivery,Variation: IAR Caramel,5,2019-08-20 18:43,no
828,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,natalia2205,Great product ,Variation: IAR Caramel,5,2019-08-30 18:23,no
829,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,melissstoh,Love this concealer. Value for money and easy application. Would purchase again! Thanks seller. ,Variation: Medium,5,2019-04-01 08:27,no
830,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,ngiamzeqin,"received in good condition, no damages to the packaging and products!",Variation: IAR Fair,5,2019-08-20 16:12,no
831,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,wapiik,Great item Thank you! Love the new packaging. :),Variation: Honey,5,2019-03-10 15:34,no
832,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,huiyinyin,Item well received. Delivery took 4 days. Bought during flash sales. Worth it. ,Variation: IAR Honey,5,2019-07-28 02:48,no
833,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,juliannalow,Fast delivery and product as expected. Bought during flashsale and used additional voucher.,Variation: IAR Fair,5,2019-07-19 07:57,no
834,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,jellypudd,"Well bubble wrapped, quite efficient delivery. but the manufacturing date is quite old compared to the one I bought in stores months ago!",Variation: IAR Light,3,2019-07-05 00:18,no
835,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sitithembem, Fast delivery  got notife from driver  also..Nice Package .. But not try yet.. Hopefully not to dark than my foundation....... Thank you ,Variation: IAR Medium,5,2019-04-24 12:22,no
836,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,pockystitch,H,Variation: IAR Sand,5,2019-08-21 19:01,no
837,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,xwdazzles,"Speedy delivery, item came well wrapped, and received it in good condition",Variation: IAR Sand,5,2019-07-15 21:03,no
838,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,booneyy,No comments/review is an image,Variation: IAR Fair,5,2019-08-21 22:09,no
839,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,vanessa2709,Great coverage and the colour really matches me well. The finish is also better than I expected so overall really happy with the product! Will purchase again after finishing,Variation: IAR Sand,5,2019-06-23 00:20,no
840,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,chubball,"Bought this during promo period for $11.90. Product manufactured 9months ago, and comes with a tax invoice from Loreal SG (at one raffles place). Good buy!",Variation: Light,5,2019-03-08 11:18,no
