,Brand,Category,Product Name ,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response
2351,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,joanna_n9,fast delivery, Botanical Oil 100ml,5.0,2019-11-09 18:51:00,no
2352,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,maylim0704,items received in good condition, Rose 100ml,5.0,2019-11-06 12:50:00,no
2353,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,maylim0704,speedy delivery, Rose 100ml,5.0,2019-11-06 12:50:00,no
2354,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,pizzahawaian,item delivered as described, Rose 100ml,5.0,2019-11-03 10:42:00,no
2355,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,pizzahawaian,excellent service by seller, Rose 100ml,5.0,2019-11-03 10:42:00,no
2356,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,pizzahawaian,thank you, Rose 100ml,5.0,2019-11-03 10:42:00,no
2357,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,susanneling,ordered this item on 10 october, Botanical Oil 100ml,5.0,2019-10-14 15:12:00,no
2358,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,susanneling,received today 14 october, Botanical Oil 100ml,5.0,2019-10-14 15:12:00,no
2359,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,ammaspooja,i love the oreal hair oil, Botanical Oil 100ml,5.0,2019-11-08 13:57:00,no
2360,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,ammaspooja,it makes my hair really soft, Botanical Oil 100ml,5.0,2019-11-08 13:57:00,no
2361,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,ammaspooja,i feel that the scent may be bit too strong for me, Botanical Oil 100ml,5.0,2019-11-08 13:57:00,no
2362,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,dianang,came with 2 free samples this time round, Brown 100ml,5.0,2019-11-05 12:09:00,no
2363,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,dianang,3rd time purchasing the brown version, Brown 100ml,5.0,2019-11-05 12:09:00,no
2364,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,dianang,first time trying out the pink one, Brown 100ml,5.0,2019-11-05 12:09:00,no
2365,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,psgal1986,smell nice, Lavender 100ml,5.0,2019-11-06 01:07:00,no
2366,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,psgal1986,expiry 2021, Lavender 100ml,5.0,2019-11-06 01:07:00,no
2367,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,tanxiangqin,received in good condition within few days, Jasmine 100ml,5.0,2019-10-14 09:15:00,no
2368,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,tanxiangqin,cant wait to try the product, Jasmine 100ml,5.0,2019-10-14 09:15:00,no
2369,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,qianqian1988,slightly slow delivery, Botanical Oil 100ml,5.0,2019-10-13 17:54:00,no
2370,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,qianqian1988,seller is responsive, Botanical Oil 100ml,5.0,2019-10-13 17:54:00,no
2371,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,careylyn,thanks for the fast delivery, Lavender 100ml,5.0,2019-10-12 13:57:00,no
2372,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,careylyn,items received in good condition, Lavender 100ml,5.0,2019-10-12 13:57:00,no
2373,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,waihany,fast delivery, Gold 100ml,5.0,2019-10-04 13:20:00,no
2374,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,waihany,received in good condition, Gold 100ml,5.0,2019-10-04 13:20:00,no
2375,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,waihany,very good deal during flash deal, Gold 100ml,5.0,2019-10-04 13:20:00,no
2376,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,babyqian,delivery is fast, Jasmine 100ml,3.0,2019-10-13 00:35:00,no
2377,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,babyqian,but the smell is different from item purchase from store, Jasmine 100ml,3.0,2019-10-13 00:35:00,no
2378,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,melissstoh,nice scent, (Rose) 100ml,5.0,2019-08-07 23:19:00,no
2379,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,melissstoh,works well through my hair, (Rose) 100ml,5.0,2019-08-07 23:19:00,no
2380,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,melissstoh,soaked with fresh rose somemore, (Rose) 100ml,5.0,2019-08-07 23:19:00,no
2381,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,melissstoh,good buy, (Rose) 100ml,5.0,2019-08-07 23:19:00,no
2382,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,katarinatan,products arrived safely, Rose 100ml,5.0,2019-09-22 23:59:00,no
2383,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,katarinatan,i like it, Rose 100ml,5.0,2019-09-22 23:59:00,no
2384,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,katarinatan,so easy to deal this seller product rose has dried rose inside, Rose 100ml,5.0,2019-09-22 23:59:00,no
2385,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,katarinatan,smells good, Rose 100ml,5.0,2019-09-22 23:59:00,no
2386,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,katarinatan,and my hair likes it, Rose 100ml,5.0,2019-09-22 23:59:00,no
2387,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,vungochuonglinh,very fast delivery, Botanical Oil 100ml,5.0,2019-10-13 20:25:00,no
2388,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,hehaho,great, Gold 100ml,5.0,2019-09-19 00:53:00,no
2389,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,hehaho,i have been using this for quite awhile now, Gold 100ml,5.0,2019-09-19 00:53:00,no
2390,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,hehaho,it good, Gold 100ml,5.0,2019-09-19 00:53:00,no
2391,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,hehaho,the dispenser can be twisted to lock it, Gold 100ml,5.0,2019-09-19 00:53:00,no
2392,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,hehaho,so you can bring out if you want, Gold 100ml,5.0,2019-09-19 00:53:00,no
2393,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,hehaho,it quite big, Gold 100ml,5.0,2019-09-19 00:53:00,no
2394,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,psgal1986,jasmine smells really nice, Jasmine 100ml,5.0,2019-09-03 21:46:00,no
2395,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,psgal1986,so cute there is flower in the bottle, Jasmine 100ml,5.0,2019-09-03 21:46:00,no
2396,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,psgal1986,mfg date is mar 2019 for rose nov 2018 for jasmine, Jasmine 100ml,5.0,2019-09-03 21:46:00,no
2397,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,psgal1986,hope it can tame my frizzy hair, Jasmine 100ml,5.0,2019-09-03 21:46:00,no
2398,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,meipeng31,got it at steal during 9 9 sales at 14 70, Gold 100ml,5.0,2019-09-14 13:00:00,no
2399,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,meipeng31,received it after 5 days, Gold 100ml,5.0,2019-09-14 13:00:00,no
2400,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,knlim,order received, Rose 100ml,5.0,2019-09-09 22:24:00,no
2401,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,knlim,it took quite while to reach me about 10 days, Rose 100ml,5.0,2019-09-09 22:24:00,no
2402,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,knlim,hope shipping time can be improved, Rose 100ml,5.0,2019-09-09 22:24:00,no
2403,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,tlstls,looks pretty, Rose 100ml,5.0,2019-09-24 18:43:00,no
2404,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,tlstls,fragrance not exactly my favourite, Rose 100ml,5.0,2019-09-24 18:43:00,no
2405,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,tlstls,made in china, Rose 100ml,5.0,2019-09-24 18:43:00,no
2406,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,dianang,very good, Brown 100ml,5.0,2019-09-25 14:24:00,no
2407,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,dianang,worth buying, Brown 100ml,5.0,2019-09-25 14:24:00,no
2408,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,dianang,use it before drying hair works better, Brown 100ml,5.0,2019-09-25 14:24:00,no
2409,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,baabaa_fish,item received promptly, Pink 100ml,5.0,2019-09-07 10:49:00,no
2410,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,baabaa_fish,in good packaging, Pink 100ml,5.0,2019-09-07 10:49:00,no
2411,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,baabaa_fish,have yet to try, Pink 100ml,5.0,2019-09-07 10:49:00,no
2412,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,baabaa_fish,hope it works for my hair, Pink 100ml,5.0,2019-09-07 10:49:00,no
2413,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,lizchan,my first bottle almost finished, (Lavender) 100ml,5.0,2019-09-02 22:27:00,no
2414,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,lizchan,hence need second bottles, (Lavender) 100ml,5.0,2019-09-02 22:27:00,no
2415,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,lizchan,love this scents shopeehaul, (Lavender) 100ml,5.0,2019-09-02 22:27:00,no
2416,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,amilies_wawa,box was not covered properly, Jasmine 100ml,4.0,2019-09-02 20:05:00,no
2417,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,amilies_wawa,luckily the bottle was not damage, Jasmine 100ml,4.0,2019-09-02 20:05:00,no
2418,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,amilies_wawa,still good buy, Jasmine 100ml,4.0,2019-09-02 20:05:00,no
2419,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,expected the rose to be bigger, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2420,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,hey it ok, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2421,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,for me personally, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2422,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,not big fan of the smell, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2423,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,very perfume ish, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2424,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,consistency is thick oil, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2425,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,looks nice when applied to hair, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2426,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,the price is probably little high because of the glass packaging, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2427,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,isaaaa,delivery fast, (Rose) 100ml,5.0,2019-08-20 17:41:00,no
2428,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,angelheartjackie,good product quality thanks seller love it, Rose 100ml,5.0,2019-09-03 19:42:00,no
2429,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,belindayu111,received quite fast, (Jasmine) 100ml,5.0,2019-09-02 22:04:00,no
2430,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,belindayu111,bubble wrapped nicely, (Jasmine) 100ml,5.0,2019-09-02 22:04:00,no
2431,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,belindayu111,smell good too, (Jasmine) 100ml,5.0,2019-09-02 22:04:00,no
2432,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,deniseseah,nice packaging, Lavender 100ml,5.0,2019-09-16 15:36:00,no
2433,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,deniseseah,hope will love the product, Lavender 100ml,5.0,2019-09-16 15:36:00,no
2434,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,czxuan,product delivery was very fast, (Jasmine) 100ml,5.0,2019-09-07 12:35:00,no
2435,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,czxuan,looks exactly like the one bought at retail stores, (Jasmine) 100ml,5.0,2019-09-07 12:35:00,no
2436,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,partner997,good quality items with decent price, Brown 100ml,5.0,2019-09-19 10:10:00,no
2437,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,jeanjeanhui23,fast delivery, (Jasmine) 100ml,5.0,2019-09-09 08:21:00,no
2438,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,iamironcat,was deciding between this, Pink 100ml,5.0,2019-09-13 20:22:00,no
2439,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,iamironcat,another product, Pink 100ml,5.0,2019-09-13 20:22:00,no
2440,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,iamironcat,this looks good as well, Pink 100ml,5.0,2019-09-13 20:22:00,no
2441,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,mokuberry,smell nice, Rose 100ml,5.0,2019-09-16 14:31:00,no
2442,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,mokuberry,love it, Rose 100ml,5.0,2019-09-16 14:31:00,no
2443,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,rainyrains,quick response from seller, (Rose) 100ml,5.0,2019-07-10 13:13:00,no
2444,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,rainyrains,good products, (Rose) 100ml,5.0,2019-07-10 13:13:00,no
2445,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,rainyrains,thank you for the quick delivery, (Rose) 100ml,5.0,2019-07-10 13:13:00,no
2446,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,onna_noko,order 2 bottles with free delivery, (Lavender) 100ml,5.0,2019-06-30 12:27:00,no
2447,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,onna_noko,prefer rose than lavender, (Lavender) 100ml,5.0,2019-06-30 12:27:00,no
2448,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,onna_noko,love the product, (Lavender) 100ml,5.0,2019-06-30 12:27:00,no
2449,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,sitizafirah,good for my frizzy hair, (Rose) 100ml,5.0,2019-07-19 19:28:00,no
2450,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,sitizafirah,i currently using this for my damage bleached hair, (Rose) 100ml,5.0,2019-07-19 19:28:00,no
2451,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,sitizafirah,thank you for selling this, (Rose) 100ml,5.0,2019-07-19 19:28:00,no
2452,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,klassj,waited very long, (Lavender) 100ml,3.0,2019-05-15 21:03:00,no
2453,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,klassj,the box is damaged, (Lavender) 100ml,3.0,2019-05-15 21:03:00,no
2454,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,klassj,thankfully the glass bottles didn break, (Lavender) 100ml,3.0,2019-05-15 21:03:00,no
2455,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,lerh20,smell sweet, (Rose) 100ml,5.0,2019-09-03 21:05:00,no
2456,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,december824,item received, (Jasmine) 100ml,5.0,2019-08-05 20:03:00,no
2457,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,december824,nicely packed, (Jasmine) 100ml,5.0,2019-08-05 20:03:00,no
2458,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,december824,thank you, (Jasmine) 100ml,5.0,2019-08-05 20:03:00,no
2459,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,ytong,ordered on 10th march, (Lavender) 100ml,3.0,2019-03-26 20:55:00,no
2460,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,ytong,received on 26th march, (Lavender) 100ml,3.0,2019-03-26 20:55:00,no
2461,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,celiaxinnyi,fast delivery, (Jasmine) 100ml,5.0,2019-06-22 18:05:00,no
2462,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,celiaxinnyi,love the scent, (Jasmine) 100ml,5.0,2019-06-22 18:05:00,no
2463,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,jackiilau,original products well delivered, (Lavender) 100ml,5.0,2019-05-16 05:53:00,no
2464,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,kiatzlee,buying my second bottle of floral oil, (Rose) 100ml,5.0,2019-03-27 21:54:00,no
2465,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,kiatzlee,product retains moisture, (Rose) 100ml,5.0,2019-03-27 21:54:00,no
2466,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,kiatzlee,nourishes the hair, (Rose) 100ml,5.0,2019-03-27 21:54:00,no
2467,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,kiatzlee,great buy, (Rose) 100ml,5.0,2019-03-27 21:54:00,no
2468,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,shihui24,fast delivery, (Rose) 100ml,5.0,2019-03-01 20:06:00,no
2469,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,hazelnut88,slow delivery, (Lavender) 100ml,4.0,2019-04-13 14:46:00,no
2470,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,chippypin,no comments review is an image, Rose 100ml,5.0,2020-02-03 21:58:00,no
2471,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,alicelim826,no comments review is an image, Gold 100ml,5.0,2020-01-31 00:06:00,no
2472,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,charmis1806,no comments review is an image, Gold 100ml,5.0,2020-02-05 21:02:00,no
2473,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,porkflossbread,no comments review is an image, Rose 100ml,5.0,2020-01-30 19:35:00,no
2474,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,kuttyvani10,no comments review is an image, Pink 100ml,5.0,2020-01-30 20:51:00,no
2475,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,tanmxm,no comments review is an image, Brown 100ml,5.0,2019-12-24 21:23:00,no
2476,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,pcsq14,no comments review is an image, Gold 100ml,5.0,2019-12-13 23:16:00,no
2477,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,limyonghui,no comments review is an image, Brown 100ml,5.0,2019-12-10 00:56:00,no
2478,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,kira77898,no comments review is an image, Pink 100ml,5.0,2019-12-12 12:35:00,no
2479,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,wtingshin,no comments review is an image, Pink 100ml,5.0,2019-12-12 09:06:00,no
2480,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,tehtarik000owo,no comments review is an image, Lavender 100ml,5.0,2019-12-01 13:20:00,no
2481,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,hninnwe,no comments review is an image, Lavender 100ml,3.0,2019-12-05 19:22:00,no
2482,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,waynnek,no comments review is an image, Rose 100ml,5.0,2019-11-29 07:40:00,no
2483,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,darrr,no comments review is an image, Botanical Oil 100ml,5.0,2019-11-23 23:56:00,no
2484,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,_dgrnx,no comments review is an image, Rose 100ml,5.0,2019-11-21 00:53:00,no
2485,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,celiyuen,no comments review is an image, Brown 100ml,5.0,2019-11-23 12:48:00,no
2486,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,yoitimewenwen,no comments review is an image, Gold 100ml,5.0,2019-11-22 15:09:00,no
2487,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,fuyumi_mirai,no comments review is an image, Jasmine 100ml,5.0,2019-11-08 13:57:00,no
2488,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,orixy65,no comments review is an image, Lavender 100ml,5.0,2019-11-07 19:49:00,no
2489,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,sandy_kwa,no comments review is an image, Lavender 100ml,5.0,2019-11-06 23:54:00,no
2490,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,celestewatson,no comments review is an image, Pink 100ml,5.0,2019-11-05 23:23:00,no
2491,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,ta0821566323,no comments review is an image, Gold 100ml,5.0,2019-11-05 21:27:00,no
2492,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,byneo,no comments review is an image, Rose 100ml,5.0,2019-10-24 08:27:00,no
2493,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,y_huixin,no comments review is an image, Pink 100ml,5.0,2019-10-05 05:53:00,no
2494,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,feiqiming,no comments review is an image, Gold 100ml,5.0,2019-09-18 23:30:00,no
2495,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,luluabdallahnurulhuda,no comments review is an image, Botanical Oil 100ml,5.0,2019-09-16 13:12:00,no
2496,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,desirous20,no comments review is an image, Brown 100ml,5.0,2019-09-17 19:55:00,no
2497,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,lynxq,no comments review is an image, Pink 100ml,5.0,2019-09-15 00:35:00,no
2498,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,tebearz,no comments review is an image, Lavender 100ml,5.0,2019-09-23 08:20:00,no
2499,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,peiyi1605,no comments review is an image, Jasmine 100ml,5.0,2019-09-09 18:59:00,no
2500,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,weiweiquek,no comments review is an image, Lavender 100ml,5.0,2019-09-16 23:01:00,no
2501,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,cityhangover,no comments review is an image, (Rose) 100ml,5.0,2019-09-22 21:58:00,no
2502,L'Oreal Paris,Treatment,L'Oreal Paris Elseve Extraordinary Oil 100ml,17.9,alsm10,no comments review is an image, Rose 100ml,5.0,2019-09-13 21:13:00,no
